"","trial","choicesA","choicesB","winA","winB","rateA","learningRate","noise","initRateA","cumulativeRateA","cumulativeRateB","cumulativeWinA","cumulativeWinB","agent_id"
"11039",119,1,1,1,0,0.999999999999991,0.916676884051412,0,0.5,0.798319327731092,0.823529411764706,0.689075630252101,0.310924369747899,92
"11040",120,1,0,0,1,0.999999999999999,0.916676884051412,0,0.5,0.8,0.816666666666667,0.683333333333333,0.316666666666667,92
"11041",1,0,0,1,0,0.5,0.115201937966049,0,0.5,0,0,1,0,93
"11042",2,1,0,0,1,0.442399031016976,0.115201937966049,0,0.5,0.5,0,0.5,0.5,93
"11043",3,1,1,1,0,0.391433805289518,0.115201937966049,0,0.5,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,93
"11044",4,1,1,1,0,0.461541810300789,0.115201937966049,0,0.5,0.75,0.5,0.75,0.25,93
"11045",5,1,0,0,1,0.523573237267829,0.115201937966049,0,0.5,0.8,0.4,0.6,0.4,93
"11046",6,0,1,0,1,0.463256585667417,0.115201937966049,0,0.5,0.666666666666667,0.5,0.5,0.5,93
"11047",7,1,1,1,0,0.525090467189044,0.115201937966049,0,0.5,0.714285714285714,0.571428571428571,0.571428571428571,0.428571428571429,93
"11048",8,0,1,0,1,0.579800965727417,0.115201937966049,0,0.5,0.625,0.625,0.5,0.5,93
"11049",9,0,0,1,0,0.628208708807081,0.115201937966049,0,0.5,0.555555555555556,0.555555555555556,0.555555555555556,0.444444444444444,93
"11050",10,1,1,1,0,0.555837848105356,0.115201937966049,0,0.5,0.6,0.6,0.6,0.4,93
"11051",11,0,1,0,1,0.60700618877479,0.115201937966049,0,0.5,0.545454545454545,0.636363636363636,0.545454545454545,0.454545454545455,93
"11052",12,1,1,1,0,0.652279837436597,0.115201937966049,0,0.5,0.583333333333333,0.666666666666667,0.583333333333333,0.416666666666667,93
"11053",13,0,1,0,1,0.692337874033771,0.115201937966049,0,0.5,0.538461538461538,0.692307692307692,0.538461538461538,0.461538461538462,93
"11054",14,1,1,1,0,0.727781147183835,0.115201937966049,0,0.5,0.571428571428571,0.714285714285714,0.571428571428571,0.428571428571429,93
"11055",15,1,1,1,0,0.759141286579152,0.115201937966049,0,0.5,0.6,0.733333333333333,0.6,0.4,93
"11056",16,1,0,0,1,0.786888677141243,0.115201937966049,0,0.5,0.625,0.6875,0.5625,0.4375,93
"11057",17,1,1,1,0,0.696237576571031,0.115201937966049,0,0.5,0.647058823529412,0.705882352941177,0.588235294117647,0.411764705882353,93
"11058",18,1,1,1,0,0.731231596431312,0.115201937966049,0,0.5,0.666666666666667,0.722222222222222,0.611111111111111,0.388888888888889,93
"11059",19,0,1,0,1,0.762194237386466,0.115201937966049,0,0.5,0.631578947368421,0.736842105263158,0.578947368421053,0.421052631578947,93
"11060",20,1,1,1,0,0.789589922099039,0.115201937966049,0,0.5,0.65,0.75,0.6,0.4,93
"11061",21,1,1,1,0,0.813829570840817,0.115201937966049,0,0.5,0.666666666666667,0.761904761904762,0.619047619047619,0.380952380952381,93
"11062",22,1,0,0,1,0.835276765071926,0.115201937966049,0,0.5,0.681818181818182,0.727272727272727,0.590909090909091,0.409090909090909,93
"11063",23,1,1,1,0,0.739051262997628,0.115201937966049,0,0.5,0.695652173913043,0.739130434782609,0.608695652173913,0.391304347826087,93
"11064",24,1,1,1,0,0.769113063210094,0.115201937966049,0,0.5,0.708333333333333,0.75,0.625,0.375,93
"11065",25,1,1,1,0,0.795711685779336,0.115201937966049,0,0.5,0.72,0.76,0.64,0.36,93
"11066",26,0,1,0,1,0.819246095481373,0.115201937966049,0,0.5,0.692307692307692,0.769230769230769,0.615384615384615,0.384615384615385,93
"11067",27,1,0,0,1,0.840069295576849,0.115201937966049,0,0.5,0.703703703703704,0.740740740740741,0.592592592592593,0.407407407407407,93
"11068",28,0,1,0,1,0.743291684700623,0.115201937966049,0,0.5,0.678571428571429,0.75,0.571428571428571,0.428571428571429,93
"11069",29,1,1,1,0,0.772864980115111,0.115201937966049,0,0.5,0.689655172413793,0.758620689655172,0.586206896551724,0.413793103448276,93
"11070",30,1,1,1,0,0.799031374585807,0.115201937966049,0,0.5,0.7,0.766666666666667,0.6,0.4,93
"11071",31,1,1,1,0,0.822183349703895,0.115201937966049,0,0.5,0.709677419354839,0.774193548387097,0.612903225806452,0.387096774193548,93
"11072",32,0,1,0,1,0.842668172420637,0.115201937966049,0,0.5,0.6875,0.78125,0.59375,0.40625,93
"11073",33,1,0,0,1,0.86079310386152,0.115201937966049,0,0.5,0.696969696969697,0.757575757575758,0.575757575757576,0.424242424242424,93
"11074",34,1,1,1,0,0.761628070108863,0.115201937966049,0,0.5,0.705882352941177,0.764705882352941,0.588235294117647,0.411764705882353,93
"11075",35,1,1,1,0,0.789088978389029,0.115201937966049,0,0.5,0.714285714285714,0.771428571428571,0.6,0.4,93
"11076",36,0,1,0,1,0.813386336817012,0.115201937966049,0,0.5,0.694444444444444,0.777777777777778,0.583333333333333,0.416666666666667,93
"11077",37,1,1,1,0,0.834884592466635,0.115201937966049,0,0.5,0.702702702702703,0.783783783783784,0.594594594594595,0.405405405405405,93
"11078",38,1,1,1,0,0.853906207402533,0.115201937966049,0,0.5,0.710526315789474,0.789473684210526,0.605263157894737,0.394736842105263,93
"11079",39,1,1,1,0,0.870736495434571,0.115201937966049,0,0.5,0.717948717948718,0.794871794871795,0.615384615384615,0.384615384615385,93
"11080",40,0,1,0,1,0.885627901668792,0.115201937966049,0,0.5,0.7,0.8,0.6,0.4,93
"11081",41,1,1,1,0,0.898803789045791,0.115201937966049,0,0.5,0.707317073170732,0.804878048780488,0.609756097560976,0.390243902439024,93
"11082",42,1,1,1,0,0.910461788662537,0.115201937966049,0,0.5,0.714285714285714,0.80952380952381,0.619047619047619,0.380952380952381,93
"11083",43,1,1,1,0,0.920776764130626,0.115201937966049,0,0.5,0.720930232558139,0.813953488372093,0.627906976744186,0.372093023255814,93
"11084",44,1,1,1,0,0.929903434434719,0.115201937966049,0,0.5,0.727272727272727,0.818181818181818,0.636363636363636,0.363636363636364,93
"11085",45,0,1,0,1,0.937978694632604,0.115201937966049,0,0.5,0.711111111111111,0.822222222222222,0.622222222222222,0.377777777777778,93
"11086",46,1,0,0,1,0.945123669206112,0.115201937966049,0,0.5,0.717391304347826,0.804347826086957,0.608695652173913,0.391304347826087,93
"11087",47,1,0,0,1,0.836243590895985,0.115201937966049,0,0.5,0.723404255319149,0.787234042553192,0.595744680851064,0.404255319148936,93
"11088",48,1,1,1,0,0.73990670861308,0.115201937966049,0,0.5,0.729166666666667,0.791666666666667,0.604166666666667,0.395833333333333,93
"11089",49,0,1,0,1,0.769869959832821,0.115201937966049,0,0.5,0.714285714285714,0.795918367346939,0.591836734693878,0.408163265306122,93
"11090",50,1,1,1,0,0.796381386444285,0.115201937966049,0,0.5,0.72,0.8,0.6,0.4,93
"11091",51,1,1,1,0,0.819838645331863,0.115201937966049,0,0.5,0.725490196078431,0.803921568627451,0.607843137254902,0.392156862745098,93
"11092",52,1,0,0,1,0.840593582536221,0.115201937966049,0,0.5,0.730769230769231,0.788461538461538,0.596153846153846,0.403846153846154,93
"11093",53,1,1,1,0,0.743755572786225,0.115201937966049,0,0.5,0.735849056603774,0.792452830188679,0.60377358490566,0.39622641509434,93
"11094",54,0,0,1,0,0.773275427394252,0.115201937966049,0,0.5,0.722222222222222,0.777777777777778,0.611111111111111,0.388888888888889,93
"11095",55,1,0,0,1,0.684192599576909,0.115201937966049,0,0.5,0.727272727272727,0.763636363636364,0.6,0.4,93
"11096",56,1,0,0,1,0.605372286163621,0.115201937966049,0,0.5,0.732142857142857,0.75,0.589285714285714,0.410714285714286,93
"11097",57,1,1,1,0,0.535632225606634,0.115201937966049,0,0.5,0.736842105263158,0.754385964912281,0.596491228070175,0.403508771929825,93
"11098",58,1,1,1,0,0.589128293145731,0.115201937966049,0,0.5,0.741379310344828,0.758620689655172,0.603448275862069,0.396551724137931,93
"11099",59,1,1,1,0,0.636461510030761,0.115201937966049,0,0.5,0.745762711864407,0.76271186440678,0.610169491525424,0.389830508474576,93
"11100",60,1,1,1,0,0.678341848600468,0.115201937966049,0,0.5,0.75,0.766666666666667,0.616666666666667,0.383333333333333,93
"11101",61,0,0,1,0,0.715397491004271,0.115201937966049,0,0.5,0.737704918032787,0.754098360655738,0.622950819672131,0.377049180327869,93
"11102",62,1,1,1,0,0.63298231362453,0.115201937966049,0,0.5,0.741935483870968,0.758064516129032,0.629032258064516,0.370967741935484,93
"11103",63,0,0,1,0,0.6752634623628,0.115201937966049,0,0.5,0.73015873015873,0.746031746031746,0.634920634920635,0.365079365079365,93
"11104",64,0,1,0,1,0.597471802860941,0.115201937966049,0,0.5,0.71875,0.75,0.625,0.375,93
"11105",65,1,1,1,0,0.64384383125734,0.115201937966049,0,0.5,0.723076923076923,0.753846153846154,0.630769230769231,0.369230769230769,93
"11106",66,1,1,1,0,0.684873712115058,0.115201937966049,0,0.5,0.727272727272727,0.757575757575758,0.636363636363636,0.363636363636364,93
"11107",67,0,0,1,0,0.72117687118345,0.115201937966049,0,0.5,0.716417910447761,0.746268656716418,0.641791044776119,0.358208955223881,93
"11108",68,0,1,0,1,0.638095898006825,0.115201937966049,0,0.5,0.705882352941177,0.75,0.632352941176471,0.367647058823529,93
"11109",69,1,1,1,0,0.679787951914302,0.115201937966049,0,0.5,0.710144927536232,0.753623188405797,0.63768115942029,0.36231884057971,93
"11110",70,1,1,1,0,0.716677000413852,0.115201937966049,0,0.5,0.714285714285714,0.757142857142857,0.642857142857143,0.357142857142857,93
"11111",71,1,1,1,0,0.74931635903653,0.115201937966049,0,0.5,0.71830985915493,0.76056338028169,0.647887323943662,0.352112676056338,93
"11112",72,1,1,1,0,0.778195600291907,0.115201937966049,0,0.5,0.722222222222222,0.763888888888889,0.652777777777778,0.347222222222222,93
"11113",73,1,1,1,0,0.803747896987675,0.115201937966049,0,0.5,0.726027397260274,0.767123287671233,0.657534246575342,0.342465753424658,93
"11114",74,1,1,1,0,0.826356519584608,0.115201937966049,0,0.5,0.72972972972973,0.77027027027027,0.662162162162162,0.337837837837838,93
"11115",75,0,1,0,1,0.84636058504363,0.115201937966049,0,0.5,0.72,0.773333333333333,0.653333333333333,0.346666666666667,93
"11116",76,1,1,1,0,0.864060143394574,0.115201937966049,0,0.5,0.723684210526316,0.776315789473684,0.657894736842105,0.342105263157895,93
"11117",77,1,1,1,0,0.879720678322346,0.115201937966049,0,0.5,0.727272727272727,0.779220779220779,0.662337662337662,0.337662337662338,93
"11118",78,1,1,1,0,0.893577089276854,0.115201937966049,0,0.5,0.730769230769231,0.782051282051282,0.666666666666667,0.333333333333333,93
"11119",79,1,1,1,0,0.905837214836148,0.115201937966049,0,0.5,0.734177215189873,0.784810126582278,0.670886075949367,0.329113924050633,93
"11120",80,1,1,1,0,0.916684950171304,0.115201937966049,0,0.5,0.7375,0.7875,0.675,0.325,93
"11121",81,1,1,1,0,0.926283005373308,0.115201937966049,0,0.5,0.740740740740741,0.790123456790123,0.679012345679012,0.320987654320988,93
"11122",82,1,1,1,0,0.934775346015336,0.115201937966049,0,0.5,0.74390243902439,0.792682926829268,0.682926829268293,0.317073170731707,93
"11123",83,1,1,1,0,0.942289352557534,0.115201937966049,0,0.5,0.746987951807229,0.795180722891566,0.686746987951807,0.313253012048193,93
"11124",84,1,1,1,0,0.948937730984181,0.115201937966049,0,0.5,0.75,0.797619047619048,0.69047619047619,0.30952380952381,93
"11125",85,1,1,1,0,0.954820203331747,0.115201937966049,0,0.5,0.752941176470588,0.8,0.694117647058824,0.305882352941176,93
"11126",86,1,1,1,0,0.960025003464842,0.115201937966049,0,0.5,0.755813953488372,0.802325581395349,0.697674418604651,0.302325581395349,93
"11127",87,1,1,1,0,0.964630200535878,0.115201937966049,0,0.5,0.758620689655172,0.804597701149425,0.701149425287356,0.298850574712644,93
"11128",88,1,1,1,0,0.968704869979616,0.115201937966049,0,0.5,0.761363636363636,0.806818181818182,0.704545454545455,0.295454545454545,93
"11129",89,1,1,1,0,0.972310129606863,0.115201937966049,0,0.5,0.764044943820225,0.808988764044944,0.707865168539326,0.292134831460674,93
"11130",90,1,1,1,0,0.975500056338181,0.115201937966049,0,0.5,0.766666666666667,0.811111111111111,0.711111111111111,0.288888888888889,93
"11131",91,1,1,1,0,0.978322497328082,0.115201937966049,0,0.5,0.769230769230769,0.813186813186813,0.714285714285714,0.285714285714286,93
"11132",92,1,1,1,0,0.980819787646151,0.115201937966049,0,0.5,0.771739130434783,0.815217391304348,0.717391304347826,0.282608695652174,93
"11133",93,1,1,1,0,0.983029385279915,0.115201937966049,0,0.5,0.774193548387097,0.817204301075269,0.720430107526882,0.279569892473118,93
"11134",94,1,1,1,0,0.984984432984144,0.115201937966049,0,0.5,0.776595744680851,0.819148936170213,0.723404255319149,0.276595744680851,93
"11135",95,1,1,1,0,0.986714255404029,0.115201937966049,0,0.5,0.778947368421053,0.821052631578947,0.726315789473684,0.273684210526316,93
"11136",96,1,1,1,0,0.988244798928807,0.115201937966049,0,0.5,0.78125,0.822916666666667,0.729166666666667,0.270833333333333,93
"11137",97,1,0,0,1,0.989599020873389,0.115201937966049,0,0.5,0.783505154639175,0.814432989690722,0.721649484536082,0.278350515463918,93
"11138",98,1,1,1,0,0.87559529585947,0.115201937966049,0,0.5,0.785714285714286,0.816326530612245,0.724489795918367,0.275510204081633,93
"11139",99,1,1,1,0,0.889926958868552,0.115201937966049,0,0.5,0.787878787878788,0.818181818181818,0.727272727272727,0.272727272727273,93
"11140",100,1,1,1,0,0.902607586524712,0.115201937966049,0,0.5,0.79,0.82,0.73,0.27,93
"11141",101,0,1,0,1,0.913827381300256,0.115201937966049,0,0.5,0.782178217821782,0.821782178217822,0.722772277227723,0.277227722772277,93
"11142",102,1,1,1,0,0.923754633974076,0.115201937966049,0,0.5,0.784313725490196,0.823529411764706,0.725490196078431,0.274509803921569,93
"11143",103,1,1,1,0,0.932538247901193,0.115201937966049,0,0.5,0.786407766990291,0.825242718446602,0.728155339805825,0.271844660194175,93
"11144",104,1,1,1,0,0.940309972481561,0.115201937966049,0,0.5,0.788461538461538,0.826923076923077,0.730769230769231,0.269230769230769,93
"11145",105,1,1,1,0,0.947186379328932,0.115201937966049,0,0.5,0.79047619047619,0.828571428571429,0.733333333333333,0.266666666666667,93
"11146",106,1,1,1,0,0.953270610781243,0.115201937966049,0,0.5,0.792452830188679,0.830188679245283,0.735849056603774,0.264150943396226,93
"11147",107,1,1,1,0,0.958653926979213,0.115201937966049,0,0.5,0.794392523364486,0.831775700934579,0.738317757009346,0.261682242990654,93
"11148",108,1,0,0,1,0.963417074718494,0.115201937966049,0,0.5,0.796296296296296,0.824074074074074,0.731481481481482,0.268518518518519,93
"11149",109,1,1,1,0,0.852429560641342,0.115201937966049,0,0.5,0.798165137614679,0.825688073394495,0.73394495412844,0.26605504587156,93
"11150",110,1,1,1,0,0.86942996124196,0.115201937966049,0,0.5,0.8,0.827272727272727,0.736363636363636,0.263636363636364,93
"11151",111,1,1,1,0,0.884471882747189,0.115201937966049,0,0.5,0.801801801801802,0.828828828828829,0.738738738738739,0.261261261261261,93
"11152",112,1,1,1,0,0.897780945744281,0.115201937966049,0,0.5,0.803571428571429,0.830357142857143,0.741071428571429,0.258928571428571,93
"11153",113,1,0,0,1,0.909556778891597,0.115201937966049,0,0.5,0.805309734513274,0.823008849557522,0.734513274336283,0.265486725663717,93
"11154",114,1,0,0,1,0.804774075273128,0.115201937966049,0,0.5,0.807017543859649,0.815789473684211,0.728070175438597,0.271929824561404,93
"11155",115,1,0,0,1,0.712062542176829,0.115201937966049,0,0.5,0.808695652173913,0.808695652173913,0.721739130434783,0.278260869565217,93
"11156",116,0,1,0,1,0.630031557365027,0.115201937966049,0,0.5,0.801724137931034,0.810344827586207,0.71551724137931,0.28448275862069,93
"11157",117,1,0,0,1,0.672652638942857,0.115201937966049,0,0.5,0.803418803418803,0.803418803418803,0.709401709401709,0.290598290598291,93
"11158",118,1,1,1,0,0.595161751358663,0.115201937966049,0,0.5,0.805084745762712,0.805084745762712,0.711864406779661,0.288135593220339,93
"11159",119,1,1,1,0,0.641799902164926,0.115201937966049,0,0.5,0.80672268907563,0.80672268907563,0.714285714285714,0.285714285714286,93
"11160",120,1,0,0,1,0.683065247615155,0.115201937966049,0,0.5,0.808333333333333,0.8,0.708333333333333,0.291666666666667,93
"11161",1,0,1,0,1,0.5,0.600903518497944,0,0.5,0,1,0,1,94
"11162",2,0,1,0,1,0.800451759248972,0.600903518497944,0,0.5,0,1,0,1,94
"11163",3,0,0,1,0,0.92036099922634,0.600903518497944,0,0.5,0,0.666666666666667,0.333333333333333,0.666666666666667,94
"11164",4,0,1,0,1,0.367312836502949,0.600903518497944,0,0.5,0,0.75,0.25,0.75,94
"11165",5,0,1,0,1,0.747496779156811,0.600903518497944,0,0.5,0,0.8,0.2,0.8,94
"11166",6,1,1,1,0,0.899226852993547,0.600903518497944,0,0.5,0.166666666666667,0.833333333333333,0.333333333333333,0.666666666666667,94
"11167",7,1,1,1,0,0.959781791599835,0.600903518497944,0,0.5,0.285714285714286,0.857142857142857,0.428571428571429,0.571428571428571,94
"11168",8,1,1,1,0,0.983949054535178,0.600903518497944,0,0.5,0.375,0.875,0.5,0.5,94
"11169",9,1,0,0,1,0.993594124140208,0.600903518497944,0,0.5,0.444444444444444,0.777777777777778,0.444444444444444,0.555555555555556,94
"11170",10,1,1,1,0,0.396539918985474,0.600903518497944,0,0.5,0.5,0.8,0.5,0.5,94
"11171",11,0,0,1,0,0.759161204940157,0.600903518497944,0,0.5,0.454545454545455,0.727272727272727,0.545454545454545,0.454545454545455,94
"11172",12,0,1,0,1,0.302978565784478,0.600903518497944,0,0.5,0.416666666666667,0.75,0.5,0.5,94
"11173",13,1,1,1,0,0.721821198073068,0.600903518497944,0,0.5,0.461538461538462,0.769230769230769,0.538461538461538,0.461538461538462,94
"11174",14,0,0,1,0,0.888979818922504,0.600903518497944,0,0.5,0.428571428571429,0.714285714285714,0.571428571428571,0.428571428571429,94
"11175",15,0,1,0,1,0.354788717858306,0.600903518497944,0,0.5,0.4,0.733333333333333,0.533333333333333,0.466666666666667,94
"11176",16,1,1,1,0,0.74249844747182,0.600903518497944,0,0.5,0.4375,0.75,0.5625,0.4375,94
"11177",17,1,1,1,0,0.897232036404686,0.600903518497944,0,0.5,0.470588235294118,0.764705882352941,0.588235294117647,0.411764705882353,94
"11178",18,1,0,0,1,0.958985667317979,0.600903518497944,0,0.5,0.5,0.722222222222222,0.555555555555556,0.444444444444444,94
"11179",19,0,1,0,1,0.382727805637507,0.600903518497944,0,0.5,0.473684210526316,0.736842105263158,0.526315789473684,0.473684210526316,94
"11180",20,1,1,1,0,0.753648839100876,0.600903518497944,0,0.5,0.5,0.75,0.55,0.45,94
"11181",21,1,0,0,1,0.901682118471212,0.600903518497944,0,0.5,0.523809523809524,0.714285714285714,0.523809523809524,0.476190476190476,94
"11182",22,0,1,0,1,0.359858160915181,0.600903518497944,0,0.5,0.5,0.727272727272727,0.5,0.5,94
"11183",23,1,0,0,1,0.744521644358993,0.600903518497944,0,0.5,0.521739130434783,0.695652173913043,0.478260869565217,0.521739130434783,94
"11184",24,0,0,1,0,0.297135968665799,0.600903518497944,0,0.5,0.5,0.666666666666667,0.5,0.5,94
"11185",25,0,0,1,0,0.118585919622226,0.600903518497944,0,0.5,0.48,0.64,0.52,0.48,94
"11186",26,0,1,0,1,0.0473272232769159,0.600903518497944,0,0.5,0.461538461538462,0.653846153846154,0.5,0.5,94
"11187",27,0,1,0,1,0.619791646787023,0.600903518497944,0,0.5,0.444444444444444,0.666666666666667,0.481481481481481,0.518518518518518,94
"11188",28,1,1,1,0,0.84826018399501,0.600903518497944,0,0.5,0.464285714285714,0.678571428571429,0.5,0.5,94
"11189",29,1,1,1,0,0.939441173328639,0.600903518497944,0,0.5,0.482758620689655,0.689655172413793,0.517241379310345,0.482758620689655,94
"11190",30,1,1,1,0,0.975831185351567,0.600903518497944,0,0.5,0.5,0.7,0.533333333333333,0.466666666666667,94
"11191",31,1,1,1,0,0.990354311111735,0.600903518497944,0,0.5,0.516129032258065,0.709677419354839,0.548387096774194,0.451612903225806,94
"11192",32,1,1,1,0,0.99615043950303,0.600903518497944,0,0.5,0.53125,0.71875,0.5625,0.4375,94
"11193",33,1,1,1,0,0.99846365395033,0.600903518497944,0,0.5,0.545454545454545,0.727272727272727,0.575757575757576,0.424242424242424,94
"11194",34,1,1,1,0,0.999386849697207,0.600903518497944,0,0.5,0.558823529411765,0.735294117647059,0.588235294117647,0.411764705882353,94
"11195",35,1,1,1,0,0.999755293871523,0.600903518497944,0,0.5,0.571428571428571,0.742857142857143,0.6,0.4,94
"11196",36,1,1,1,0,0.999902338645123,0.600903518497944,0,0.5,0.583333333333333,0.75,0.611111111111111,0.388888888888889,94
"11197",37,1,1,1,0,0.99996102369689,0.600903518497944,0,0.5,0.594594594594595,0.756756756756757,0.621621621621622,0.378378378378378,94
"11198",38,1,1,1,0,0.999984444694567,0.600903518497944,0,0.5,0.605263157894737,0.763157894736842,0.631578947368421,0.368421052631579,94
"11199",39,1,1,1,0,0.999993791932333,0.600903518497944,0,0.5,0.615384615384615,0.769230769230769,0.641025641025641,0.358974358974359,94
"11200",40,1,1,1,0,0.999997522382037,0.600903518497944,0,0.5,0.625,0.775,0.65,0.35,94
"11201",41,1,0,0,1,0.999999011191389,0.600903518497944,0,0.5,0.634146341463415,0.75609756097561,0.634146341463415,0.365853658536585,94
"11202",42,1,1,1,0,0.399096086872018,0.600903518497944,0,0.5,0.642857142857143,0.761904761904762,0.642857142857143,0.357142857142857,94
"11203",43,1,0,0,1,0.760181362549805,0.600903518497944,0,0.5,0.651162790697674,0.744186046511628,0.627906976744186,0.372093023255814,94
"11204",44,0,1,0,1,0.303385707097066,0.600903518497944,0,0.5,0.636363636363636,0.75,0.613636363636364,0.386363636363636,94
"11205",45,1,0,0,1,0.721983686738396,0.600903518497944,0,0.5,0.644444444444444,0.733333333333333,0.6,0.4,94
"11206",46,0,1,0,1,0.288141149079177,0.600903518497944,0,0.5,0.630434782608696,0.739130434782609,0.58695652173913,0.41304347826087,94
"11207",47,1,1,1,0,0.715899637271403,0.600903518497944,0,0.5,0.638297872340426,0.74468085106383,0.595744680851064,0.404255319148936,94
"11208",48,1,1,1,0,0.886616544841559,0.600903518497944,0,0.5,0.645833333333333,0.75,0.604166666666667,0.395833333333333,94
"11209",49,1,1,1,0,0.95474906198572,0.600903518497944,0,0.5,0.653061224489796,0.755102040816326,0.612244897959184,0.387755102040816,94
"11210",50,1,1,1,0,0.981940509853833,0.600903518497944,0,0.5,0.66,0.76,0.62,0.38,94
"11211",51,1,1,1,0,0.992792521024944,0.600903518497944,0,0.5,0.666666666666667,0.764705882352941,0.627450980392157,0.372549019607843,94
"11212",52,1,1,1,0,0.997123520500555,0.600903518497944,0,0.5,0.673076923076923,0.769230769230769,0.634615384615385,0.365384615384615,94
"11213",53,1,1,1,0,0.998852007152659,0.600903518497944,0,0.5,0.679245283018868,0.773584905660377,0.641509433962264,0.358490566037736,94
"11214",54,1,1,1,0,0.999541840093837,0.600903518497944,0,0.5,0.685185185185185,0.777777777777778,0.648148148148148,0.351851851851852,94
"11215",55,1,1,1,0,0.999817149993485,0.600903518497944,0,0.5,0.690909090909091,0.781818181818182,0.654545454545455,0.345454545454545,94
"11216",56,1,1,1,0,0.999927025205757,0.600903518497944,0,0.5,0.696428571428571,0.785714285714286,0.660714285714286,0.339285714285714,94
"11217",57,1,1,1,0,0.999970876016379,0.600903518497944,0,0.5,0.701754385964912,0.789473684210526,0.666666666666667,0.333333333333333,94
"11218",58,1,0,0,1,0.99998837672061,0.600903518497944,0,0.5,0.706896551724138,0.775862068965517,0.655172413793103,0.344827586206897,94
"11219",59,0,1,0,1,0.399091842692148,0.600903518497944,0,0.5,0.694915254237288,0.779661016949153,0.644067796610169,0.355932203389831,94
"11220",60,1,1,1,0,0.760179668712552,0.600903518497944,0,0.5,0.7,0.783333333333333,0.65,0.35,94
"11221",61,1,1,1,0,0.904288549590522,0.600903518497944,0,0.5,0.704918032786885,0.786885245901639,0.655737704918033,0.344262295081967,94
"11222",62,0,1,0,1,0.961801896902119,0.600903518497944,0,0.5,0.693548387096774,0.790322580645161,0.645161290322581,0.354838709677419,94
"11223",63,1,0,0,1,0.984755271453583,0.600903518497944,0,0.5,0.698412698412698,0.777777777777778,0.634920634920635,0.365079365079365,94
"11224",64,0,1,0,1,0.393012363977727,0.600903518497944,0,0.5,0.6875,0.78125,0.625,0.375,94
"11225",65,1,1,1,0,0.75775337014826,0.600903518497944,0,0.5,0.692307692307692,0.784615384615385,0.630769230769231,0.369230769230769,94
"11226",66,1,1,1,0,0.90332022237044,0.600903518497944,0,0.5,0.696969696969697,0.787878787878788,0.636363636363636,0.363636363636364,94
"11227",67,1,1,1,0,0.961415440915641,0.600903518497944,0,0.5,0.701492537313433,0.791044776119403,0.641791044776119,0.358208955223881,94
"11228",68,1,1,1,0,0.984601038229124,0.600903518497944,0,0.5,0.705882352941177,0.794117647058823,0.647058823529412,0.352941176470588,94
"11229",69,1,1,1,0,0.993854328538459,0.600903518497944,0,0.5,0.710144927536232,0.797101449275362,0.652173913043478,0.347826086956522,94
"11230",70,1,1,1,0,0.997547284143231,0.600903518497944,0,0.5,0.714285714285714,0.8,0.657142857142857,0.342857142857143,94
"11231",71,1,1,1,0,0.999021129731439,0.600903518497944,0,0.5,0.71830985915493,0.802816901408451,0.661971830985915,0.338028169014085,94
"11232",72,1,1,1,0,0.999609336319971,0.600903518497944,0,0.5,0.722222222222222,0.805555555555556,0.666666666666667,0.333333333333333,94
"11233",73,1,1,1,0,0.99984408749985,0.600903518497944,0,0.5,0.726027397260274,0.808219178082192,0.671232876712329,0.328767123287671,94
"11234",74,1,1,1,0,0.999937775869768,0.600903518497944,0,0.5,0.72972972972973,0.810810810810811,0.675675675675676,0.324324324324324,94
"11235",75,1,1,1,0,0.99997516656856,0.600903518497944,0,0.5,0.733333333333333,0.813333333333333,0.68,0.32,94
"11236",76,1,0,0,1,0.999990089064889,0.600903518497944,0,0.5,0.736842105263158,0.802631578947368,0.671052631578947,0.328947368421053,94
"11237",77,1,1,1,0,0.399092526082725,0.600903518497944,0,0.5,0.74025974025974,0.805194805194805,0.675324675324675,0.324675324675325,94
"11238",78,1,1,1,0,0.760179941451327,0.600903518497944,0,0.5,0.743589743589744,0.807692307692308,0.67948717948718,0.320512820512821,94
"11239",79,1,1,1,0,0.904288658439607,0.600903518497944,0,0.5,0.746835443037975,0.810126582278481,0.683544303797468,0.316455696202532,94
"11240",80,1,0,0,1,0.961801940343406,0.600903518497944,0,0.5,0.75,0.8,0.675,0.325,94
"11241",81,1,1,1,0,0.383851770292904,0.600903518497944,0,0.5,0.753086419753086,0.802469135802469,0.679012345679012,0.320987654320988,94
"11242",82,0,0,1,0,0.754097409440177,0.600903518497944,0,0.5,0.74390243902439,0.792682926829268,0.682926829268293,0.317073170731707,94
"11243",83,1,0,0,1,0.30095762281739,0.600903518497944,0,0.5,0.746987951807229,0.783132530120482,0.674698795180723,0.325301204819277,94
"11244",84,0,1,0,1,0.120111128347643,0.600903518497944,0,0.5,0.738095238095238,0.785714285714286,0.666666666666667,0.333333333333333,94
"11245",85,1,1,1,0,0.64883944721073,0.600903518497944,0,0.5,0.741176470588235,0.788235294117647,0.670588235294118,0.329411764705882,94
"11246",86,0,1,0,1,0.859853058939485,0.600903518497944,0,0.5,0.732558139534884,0.790697674418605,0.662790697674419,0.337209302325581,94
"11247",87,1,1,1,0,0.944067848929473,0.600903518497944,0,0.5,0.735632183908046,0.793103448275862,0.666666666666667,0.333333333333333,94
